Date Time,Month,Day,Day of Week,Hour,Minute,SecondsFromStart,SiteOutdoorAirDrybulbTemperature_Environment,SiteOutdoorAirRelativeHumidity_Environment,HeatingElectricity,HeatingNaturalGas,CoolingElectricity,ElectricityFacility,GasFacility,HeatingEnergyTransfer,WaterHeaterTotalDemandHeatTransferRate,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory3ThermalZone4,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory3ThermalZone3,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory3ThermalZone1,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory1ThermalZone2,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory2ThermalZone3,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory3ThermalZone,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory2ThermalZone4,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory2ThermalZone2,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory2ThermalZone1,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory2ThermalZone,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory1ThermalZone4,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory1ThermalZone1,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory1ThermalZone3,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory3ThermalZone2,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory1ThermalZone,TotalSensibleLoad,TotalCoolingSensibleLoad,TotalHeatingSensibleLoad,TotalWaterHeating
07/27/2017 05:00,7,27,4,5,0,17902800,20,93,0,0,3.85545e+07,1.08577e+09,0,0,1413.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-24503,-24503.0,-24503.0,0,1413.4
07/27/2017 06:00,7,27,4,6,0,17906400,20.6,93,0,0,6.88762e+07,1.29295e+09,0,0,435383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-44991.6,-44991.6,-44991.6,0,435383.0
07/27/2017 07:00,7,27,4,7,0,17910000,21.1,90,0,3.58007e+07,1.10557e+09,2.89959e+09,0,0,538103,-1453.33,-367.118,-334.746,-18748,-341.229,-19781.9,-1379.04,-2226.95,-321.961,-16945.1,-18312.1,-3011.82,-2829.08,-2369.86,-160832,-249254.2,-249254.2,0,538103.0
07/27/2017 08:00,7,27,4,8,0,17913600,22.2,84,0,43074.4,1.08527e+09,3.21926e+09,0,0,524568,-4281.09,-1179.39,-815.436,-23685.8,-1136.47,-46151.8,-4037.7,-5969.43,-899.186,-40329.9,-24076.4,-4060.45,-3848.68,-5395.5,-196301,-362168.2,-362168.2,0,524568.0
07/27/2017 09:00,7,27,4,9,0,17917200,23.9,76,0,182683,1.21396e+09,3.62402e+09,0,0,501804,-8549.51,-1460.92,-1526.73,-26316.3,-1399.99,-51119.7,-8052.68,-7403.96,-1559.39,-44252.2,-29995.1,-4949.25,-4366.65,-6721.7,-213378,-411052.1,-411052.1,0,501804.0
07/27/2017 10:00,7,27,4,10,0,17920800,25,67,0,207731,1.25023e+09,4.16206e+09,0,0,491389,-7196.05,-1217.51,-1541.56,-30040.1,-1107.55,-30308.6,-6360.98,-5333.51,-1476.51,-21301,-34032.1,-5898.71,-5077.62,-4787.31,-234004,-389683.1,-389683.1,0,491389.0
07/27/2017 11:00,7,27,4,11,0,17924400,27.8,58,0,314448,1.44021e+09,4.62947e+09,0,0,502098,-12957.3,-2500.02,-3207.38,-34812.1,-2314.95,-69331.2,-11892.5,-11078.4,-3010.66,-56242.3,-38282.2,-7114.45,-5989.32,-10735.9,-259441,-528909.7,-528909.7,0,502098.0
07/27/2017 12:00,7,27,4,12,0,17928000,28.9,57,0,125727,1.59591e+09,4.4975e+09,0,0,491479,-19518.5,-4024.99,-5276.04,-36460.8,-3726.74,-126681,-18119.7,-18718.2,-4867.69,-112998,-38303.9,-7858.7,-6323.26,-19073.4,-263463,-685413.9,-685413.9,0,491479.0
07/27/2017 13:00,7,27,4,13,0,17931600,29.4,55,0,125732,1.63314e+09,4.48964e+09,0,0,479722,-21440.6,-4267.18,-5508.67,-37451.1,-3857.79,-127705,-19544.1,-21462.7,-4952.59,-115566,-37258.1,-7778.44,-6332.71,-22772.9,-254376,-690273.9,-690273.9,0,479722.0
07/27/2017 14:00,7,27,4,14,0,17935200,29.4,43,0,179043,1.36336e+09,3.97768e+09,0,0,468584,-13031.2,-3362.71,-4566.07,-38368.4,-2803.67,-66734,-10986.6,-16668.3,-3882.44,-49990.6,-35356.9,-7371.12,-6073.42,-18759.8,-238431,-516386.2,-516386.2,0,468584.0
07/27/2017 15:00,7,27,4,15,0,17938800,29.4,37,0,187195,1.22115e+09,3.73411e+09,0,0,468763,-10107.5,-2886.84,-3739.58,-39400.3,-2381.02,-39291.7,-8513.08,-15751.1,-3169.45,-23350.9,-34855.9,-7009.53,-6041.3,-17928.5,-232646,-447072.7,-447072.7,0,468763.0
07/27/2017 16:00,7,27,4,16,0,17942400,29.4,46,0,164153,1.32042e+09,4.1781e+09,0,0,469417,-11348.4,-3048.55,-3592.02,-41675.7,-2611.79,-54101.1,-10175,-18193.4,-3154.49,-40345.2,-36033.7,-7011.34,-6308.31,-20270.2,-247001,-504870.2,-504870.2,0,469417.0
07/27/2017 17:00,7,27,4,17,0,17946000,28.9,53,0,145833,1.43623e+09,4.39586e+09,0,0,490971,-13353,-3671.54,-3953.18,-40174.5,-3246.92,-81020.9,-12502.7,-19196.5,-3588.68,-67276.9,-36655.4,-7035.4,-6484.76,-20845.5,-255863,-574868.9,-574868.9,0,490971.0
07/27/2017 18:00,7,27,4,18,0,17949600,26.1,77,0,194340,1.56032e+09,4.28382e+09,0,0,525373,-15616.4,-4208.6,-4312.13,-36912.7,-3875.11,-124202,-15416.1,-21198.6,-4079.04,-111892,-34668.7,-6590.42,-6113.58,-21987.8,-256008,-667081.2,-667081.2,0,525373.0
07/27/2017 19:00,7,27,4,19,0,17953200,23.9,62,0,286232,1.13583e+09,3.72935e+09,0,0,538473,-17538.3,-4105.77,-4253.6,-34089.6,-3798.99,-135161,-17155.4,-21354.2,-4042.15,-126766,-32329.2,-6108.47,-5687.3,-22058.6,-247423,-681871.6,-681871.6,0,538473.0
07/27/2017 20:00,7,27,4,20,0,17956800,22.2,79,0,0,1.21863e+09,3.72617e+09,0,0,512272,-15740.2,-3831.13,-3890.64,-30919.5,-3538.46,-132589,-15466.6,-19451,-3713.52,-125275,-29516.5,-5538.8,-5156.24,-19935.4,-237910,-652472.0,-652472.0,0,512272.0
07/27/2017 21:00,7,27,4,21,0,17960400,20,93,0,0,1.04355e+09,3.53292e+09,0,0,525052,-4411.5,-2301.16,-2104.54,-27681.5,-2063.53,-73924.4,-4948.89,-9748.99,-2039.53,-66523.8,-26476.8,-4950.23,-4599.88,-9501.96,-219831,-461107.7,-461107.7,0,525052.0
07/27/2017 22:00,7,27,4,22,0,17964000,19.4,97,0,1.61687e+07,9.35489e+08,2.57274e+09,0,0,502294,0,-1017.72,-718.462,-20720.9,-892.688,-26939.2,0,-2868.1,-793.237,-20755.7,-19691.8,-3673.18,-3357.76,-1821.62,-169895,-273145.4,-273145.4,0,502294.0
07/27/2017 23:00,7,27,4,23,0,17967600,19.4,97,0,9.39924e+07,8.82125e+08,1.79975e+09,0,0,457252,0,0,0,-14706.1,0,0,0,0,0,0,-13450.5,-2586.29,-2320.07,0,-128509,-161572.0,-161572.0,0,457252.0
07/28/2017 00:00,7,28,5,0,0,17971200,19.4,97,0,0,1.2238e+08,7.06815e+08,0,0,446305,0,0,0,-12763.5,0,0,0,0,0,0,-11328.3,-2216.16,-1974.15,0,-132930,-161212.1,-161212.1,0,446305.0
07/28/2017 01:00,7,28,5,1,0,17974800,19.4,97,0,0,0,3.31955e+08,0,0,1439.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1439.1
07/28/2017 02:00,7,28,5,2,0,17978400,19.4,97,0,0,2.57582e+07,4.28776e+08,0,0,1432.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1613.31,-1613.3,-1613.3,0,1433.0
07/28/2017 03:00,7,28,5,3,0,17982000,19.4,93,0,0,0,3.31955e+08,0,0,1426.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1426.4
07/28/2017 04:00,7,28,5,4,0,17985600,19.4,93,0,3.97999e+06,1.89745e+08,8.12539e+08,0,0,1419.88,0,-68.0333,-33.272,-4033.08,-63.8554,-6365.36,0,-205.634,-106.851,-4887.48,-3336.34,-833.879,-792.126,0,-90635.4,-111361.3,-111361.3,0,1419.9
07/28/2017 05:00,7,28,5,5,0,17989200,20,90,0,0,4.53595e+07,1.09402e+09,0,0,1413.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-44791,-44791.0,-44791.0,0,1413.4
07/28/2017 06:00,7,28,5,6,0,17992800,20.6,90,0,0,7.93369e+07,1.30539e+09,0,0,435346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-57173.1,-57173.1,-57173.1,0,435346.0
07/28/2017 07:00,7,28,5,7,0,17996400,21.7,81,0,6.05734e+07,9.7337e+08,2.8233e+09,0,0,537946,-1209.74,-364.445,-351.628,-19137.3,-372.697,-19855.7,-1426.36,-2025.63,-388.866,-18398.8,-18425,-3386.87,-3154.5,-1764.79,-182139,-272401.3,-272401.3,0,537946.0
07/28/2017 08:00,7,28,5,8,0,18000000,21.7,79,0,1.26369e+07,9.26053e+08,3.05638e+09,0,0,524455,-1045.35,-1025.93,-641.587,-21222.1,-1102.1,-46046.3,-1908.14,-3933.23,-899.552,-42921.2,-20498.1,-3813.08,-3628.6,-2597.67,-196392,-347674.9,-347674.9,0,524455.0
07/28/2017 09:00,7,28,5,9,0,18003600,21.1,81,0,0,9.84378e+08,3.32136e+09,0,0,501713,-4816.57,-1675.81,-1433.83,-24496,-1721.15,-64214.4,-5267.72,-7728.78,-1652.52,-62891.1,-24266.5,-4474.36,-4242.27,-6236.64,-217431,-432548.7,-432548.7,0,501713.0
07/28/2017 10:00,7,28,5,10,0,18007200,21.7,84,0,3.30639e+07,1.14325e+09,4.01153e+09,0,0,491274,0,-825.432,-406.458,-27272.9,-881.181,-27789.2,0,-2026.54,-663.779,-24988.4,-26922.5,-4986.47,-4763.86,-414.911,-234668,-356609.6,-356609.6,0,491274.0
07/28/2017 11:00,7,28,5,11,0,18010800,21.7,87,0,30582.6,1.29615e+09,4.41012e+09,0,0,502039,-2765.21,-1777.63,-1257.15,-31070,-1802.39,-63782.6,-3531.93,-6193.91,-1502.97,-59620.5,-30692.3,-5708.17,-5473.75,-4682.73,-260088,-479949.2,-479949.2,0,502039.0
07/28/2017 12:00,7,28,5,12,0,18014400,21.7,87,0,0,1.37562e+09,4.17756e+09,0,0,491475,-9984.75,-3167.6,-2693.4,-32387.3,-3095.44,-120085,-10704.6,-13416,-2822.65,-115733,-31989.1,-5978.41,-5736.23,-12415.2,-264057,-634265.7,-634265.7,0,491475.0
07/28/2017 13:00,7,28,5,13,0,18018000,22.2,82,0,0,1.34208e+09,4.10168e+09,0,0,479532,-14876.7,-3650.04,-3487.75,-33237.4,-3431.25,-122384,-14527.5,-16805.3,-3413.38,-117581,-32525.6,-6205.74,-5862.97,-16896.3,-254919,-649803.9,-649803.9,0,479532.0
07/28/2017 14:00,7,28,5,14,0,18021600,22.8,87,0,32393.9,1.36239e+09,3.94938e+09,0,0,468645,-3657.13,-2280.01,-1757.39,-30913.1,-2052.16,-58713.8,-3937.27,-7149.88,-1749.12,-52838.9,-30179.1,-5717.51,-5444.55,-6762.91,-238942,-452094.8,-452094.8,0,468645.0
07/28/2017 15:00,7,28,5,15,0,18025200,22.8,87,0,1.10827e+07,1.30897e+09,3.79318e+09,0,0,468648,-557.807,-1618.48,-1075.48,-30026.2,-1459.77,-31047.8,-1038.01,-4148.92,-1141.35,-26096,-29225.2,-5505.38,-5273.63,-3412.21,-233113,-374739.2,-374739.2,0,468648.0
07/28/2017 16:00,7,28,5,16,0,18028800,23.3,84,0,6.38473e+06,1.339e+09,4.16543e+09,0,0,469328,-2968.27,-1815.52,-1305.81,-31364,-1732.04,-46675.6,-3362.62,-6163.47,-1436.74,-42696.4,-30593.2,-5722.76,-5526.35,-5139.94,-247423,-433925.7,-433925.7,0,469328.0
07/28/2017 17:00,7,28,5,17,0,18032400,22.8,87,0,104915,1.35574e+09,4.28593e+09,0,0,490989,-4658.49,-2326.29,-1695.2,-32110.2,-2261.74,-73657.3,-5420.12,-8454.56,-1862.27,-69612.6,-31335.2,-5837.42,-5670.03,-7256,-256243,-508400.4,-508400.4,0,490989.0
07/28/2017 18:00,7,28,5,18,0,18036000,22.2,87,0,31753.9,1.4522e+09,4.09166e+09,0,0,525261,-8777.62,-3287.09,-2526.15,-32219.4,-3176.18,-118256,-9663.81,-13070.8,-2662.19,-114124,-31183.7,-5795.56,-5676.23,-12128.2,-256357,-618903.9,-618903.9,0,525261.0
07/28/2017 19:00,7,28,5,19,0,18039600,22.2,84,0,0,1.37562e+09,3.89015e+09,0,0,537797,-12359.5,-3405.42,-2899.83,-29841.1,-3302.35,-131374,-12899.3,-15305.9,-2990.66,-128365,-29037.5,-5372.07,-5265.35,-14644.7,-247745,-644807.7,-644807.7,0,537797.0
07/28/2017 20:00,7,28,5,20,0,18043200,21.1,90,0,0,1.25311e+09,3.75587e+09,0,0,512549,-11144.1,-3217.73,-2682.8,-27738.5,-3136.97,-129240,-11876.2,-14163.5,-2799.07,-126918,-27140.1,-5001.26,-4893.11,-13344.6,-238226,-621521.9,-621521.9,0,512549.0
07/28/2017 21:00,7,28,5,21,0,18046800,21.1,90,0,9.38082e+06,1.21364e+09,3.69996e+09,0,0,524950,-275.039,-1674.18,-826.561,-24918.5,-1644.57,-70045.8,-1073.22,-4015.14,-1048.14,-68732.8,-24422,-4483.89,-4382.55,-2555.42,-220109,-430206.8,-430206.8,0,524950.0
07/28/2017 22:00,7,28,5,22,0,18050400,21.1,87,0,6.86461e+07,1.05963e+09,2.6952e+09,0,0,502327,0,-445.343,0,-18475.5,-534.624,-23304.4,0,0,-11.6658,-23165.8,-18045.5,-3298.03,-3206.9,0,-170147,-260634.8,-260634.8,0,502327.0
07/28/2017 23:00,7,28,5,23,0,18054000,21.1,87,0,1.93534e+08,1.01166e+09,1.92974e+09,0,0,457204,0,0,0,-12517.6,0,0,0,0,0,0,-11937.3,-2235.37,-2244.09,0,-128738,-157672.4,-157672.4,0,457204.0
07/29/2017 00:00,7,29,6,0,0,18057600,21.7,81,0,0,1.43252e+08,7.46841e+08,0,0,446137,0,0,0,-10839.3,0,0,0,0,0,0,-10134.5,-1933.87,-1984.02,0,-134075,-158966.7,-158966.7,0,446137.0
07/29/2017 01:00,7,29,6,1,0,18061200,21.1,87,0,0,0,3.31955e+08,0,0,1439.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1439.2
07/29/2017 02:00,7,29,6,2,0,18064800,21.7,87,0,0,3.64118e+07,4.39429e+08,0,0,1432.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1821.75,-1821.8,-1821.8,0,1433.0
07/29/2017 03:00,7,29,6,3,0,18068400,20.6,97,0,0,0,3.31955e+08,0,0,1426.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1426.4
07/29/2017 04:00,7,29,6,4,0,18072000,21.1,97,0,1.46018e+07,2.9298e+08,8.8148e+08,0,0,1419.86,0,0,3.08447,-3500.07,-9.50557,-6537.85,5.959,20.1421,0,-6160.02,-3279.42,-516.532,-531.85,9.51792,-90577.1,-111073.6,-111112.3,38.7,1419.9
07/29/2017 05:00,7,29,6,5,0,18075600,20.6,97,0,0,5.65093e+07,1.0918e+09,0,0,1413.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-42651.9,-42651.9,-42651.9,0,1413.4
07/29/2017 06:00,7,29,6,6,0,18079200,20.6,97,0,0,6.93773e+07,1.35015e+09,0,0,435321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-54814.9,-54814.9,-54814.9,0,435321.0
07/29/2017 07:00,7,29,6,7,0,18082800,21.1,97,0,1.00082e+08,1.20585e+09,2.55931e+09,0,0,435525,-473.76,-265.658,-167.087,-7928.48,-293.821,-18861.9,-743.556,-1102.55,-227.833,-19872.9,-7299.02,-1709.41,-2079.09,-743.883,-99807.6,-161576.5,-161576.5,0,435525.0
07/29/2017 08:00,7,29,6,8,0,18086400,20.6,93,0,1.39506e+07,1.15577e+09,2.93358e+09,0,0,435617,-483.056,-1002.92,-300.717,-20745.4,-1179.41,-59000.4,-1141.04,-2371.51,-590.317,-60119.9,-20475.6,-3778.18,-3826.28,-929.024,-213056,-388999.8,-388999.8,0,435617.0
07/29/2017 09:00,7,29,6,9,0,18090000,21.1,87,0,595631,1.13581e+09,3.50544e+09,0,0,515430,-5959.43,-1580.34,-1243.34,-23190.2,-1677.8,-69050.6,-6098.18,-5469.22,-1453.06,-70501,-25399.5,-4464.4,-4258.75,-4046.49,-221199,-445591.3,-445591.3,0,515430.0
07/29/2017 10:00,7,29,6,10,0,18093600,22.8,76,0,1.58809e+07,1.10479e+09,3.9736e+09,0,0,501586,-1879.55,-747.122,-715.255,-26673.1,-836.933,-28077.7,-2192,0,-860.286,-26489.6,-30650.8,-5475.75,-4878.37,0,-235717,-365193.5,-365193.5,0,501586.0
07/29/2017 11:00,7,29,6,11,0,18097200,25,88,0,0,1.79311e+09,4.79045e+09,0,0,513967,-5712.5,-1378.72,-2362.63,-30504.9,-1400.57,-48153.8,-5534.19,-1130.17,-2319.36,-42156.1,-35902.9,-7021.5,-5572.13,-411.653,-259174,-448735.1,-448735.1,0,513967.0
07/29/2017 12:00,7,29,6,12,0,18100800,25.6,69,0,153246,1.47432e+09,4.30212e+09,0,0,512724,-11716.7,-2532.94,-3698.34,-31033.5,-2467.01,-92426.1,-11284,-9444.13,-3496.03,-86834.2,-33860.3,-7239.17,-5658.89,-8933.99,-256283,-566908.3,-566908.3,0,512724.0
07/29/2017 13:00,7,29,6,13,0,18104400,26.1,67,0,171005,1.40487e+09,4.17617e+09,0,0,502100,-11144.8,-2682.24,-4060.74,-32407.8,-2567.68,-89902.7,-10700.4,-11107.6,-3765.19,-83043.9,-32784.5,-7346.07,-5656.1,-11097.1,-249152,-557418.8,-557418.8,0,502100.0
07/29/2017 14:00,7,29,6,14,0,18108000,25.6,69,0,170995,1.42244e+09,3.94037e+09,0,0,490793,-5845.41,-2056.94,-3446.24,-34921.9,-1900.51,-56219.6,-5537.81,-10239.2,-3102.58,-48019.1,-31087.1,-6976.32,-5423.16,-10801,-236724,-462300.9,-462300.9,0,490793.0
07/29/2017 15:00,7,29,6,15,0,18111600,25.6,69,0,170983,1.40612e+09,3.88943e+09,0,0,491585,-4142.18,-1879.61,-2910.25,-38694.6,-1726.51,-43724.3,-4037.35,-13025.7,-2614.55,-35052.3,-30876.9,-6570.46,-5422.25,-14347.2,-234237,-439261.2,-439261.2,0,491585.0
07/29/2017 16:00,7,29,6,16,0,18115200,26.1,65,0,170980,1.34013e+09,4.02192e+09,0,0,479333,-3709.26,-1900.5,-2521.76,-43314.8,-1783.86,-44360.3,-3945.14,-16554.6,-2334.43,-36091,-32356.7,-6528.76,-5735.91,-18411.8,-247222,-466770.8,-466770.8,0,479333.0
07/29/2017 17:00,7,29,6,17,0,18118800,25,67,0,215788,1.3101e+09,4.3118e+09,0,0,491421,-5475.73,-2275.58,-2517.1,-42964,-2138.45,-56077,-5731.02,-17643.9,-2385.09,-49479.2,-32536.2,-6440.79,-5978.13,-19656.3,-251060,-502358.5,-502358.5,0,491421.0
07/29/2017 18:00,7,29,6,18,0,18122400,24.4,71,0,168373,1.34693e+09,4.19022e+09,0,0,525180,-5472.66,-3687.05,-2839.73,-46137.6,-3457.68,-89401.5,-6256.58,-26088.6,-2774.37,-82028.4,-31875.6,-6232.08,-6427.79,-28854.3,-253843,-595376.9,-595376.9,0,525180.0
07/29/2017 19:00,7,29,6,19,0,18126000,22.8,79,0,0,1.36438e+09,4.01064e+09,0,0,524838,-13115.2,-4315.57,-3691.39,-41200.4,-4045.43,-136313,-13410.1,-26620.8,-3605.12,-132037,-30434.4,-5899.64,-6106.7,-29051.5,-250328,-700174.3,-700174.3,0,524838.0
07/29/2017 20:00,7,29,6,20,0,18129600,22.2,82,0,0,1.30278e+09,3.65068e+09,0,0,512369,-6204.18,-3173.58,-2543.08,-34796.9,-2957.24,-100160,-6920.87,-18756.8,-2528.43,-96370.1,-27776.8,-5358.82,-5345.37,-20373.3,-235694,-568959.5,-568959.5,0,512369.0
07/29/2017 21:00,7,29,6,21,0,18133200,22.8,79,0,0,1.19676e+09,3.7312e+09,0,0,524848,-5850.86,-2865.08,-2349.6,-31147.3,-2744.12,-97785.3,-6833.2,-16860.4,-2407.15,-95082.6,-25818.9,-4958.82,-4840.55,-17655.6,-223836,-541035.5,-541035.5,0,524848.0
07/29/2017 22:00,7,29,6,22,0,18136800,21.7,81,0,1.29905e+07,1.05746e+09,2.69806e+09,0,0,490590,-1456.92,-1975.53,-1451.2,-23998.5,-1927.9,-67994.8,-2577.61,-11777.5,-1580.07,-66759.9,-19569.5,-3774.54,-3628.91,-11948.6,-175351,-395772.5,-395772.5,0,490590.0
07/29/2017 23:00,7,29,6,23,0,18140400,21.1,76,0,7.03999e+07,8.09476e+08,1.76082e+09,0,0,468883,0,-373.149,0,-17633,-433.827,-6079.91,0,-2733.2,-46.7651,-5902.56,-13202.1,-2681.97,-2535.99,-2088.47,-132746,-186456.9,-186456.9,0,468883.0
07/30/2017 00:00,7,30,0,0,0,18144000,21.1,76,0,0,1.23396e+08,7.61059e+08,0,0,457566,0,0,0,-16127.3,0,0,0,0,0,0,-10890.1,-2300.23,-2218.42,0,-134492,-166028.1,-166028.1,0,457566.0
07/30/2017 01:00,7,30,0,1,0,18147600,20.6,73,0,0,0,3.31955e+08,0,0,1385.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1385.4
07/30/2017 02:00,7,30,0,2,0,18151200,20.6,81,0,0,2.7617e+07,4.30634e+08,0,0,1379.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1939.71,-1939.7,-1939.7,0,1379.1
07/30/2017 03:00,7,30,0,3,0,18154800,20.6,93,0,0,0,3.31955e+08,0,0,1372.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1372.8
07/30/2017 04:00,7,30,0,4,0,18158400,19.4,90,0,9.24923e+06,1.79743e+08,7.68591e+08,0,0,1406.89,0,-32.627,0,-5629.45,-85.3324,-3808.08,0,-1518.77,0,-4542.58,-2714.54,-745.772,-844.146,-998.101,-90784.7,-111704.1,-111704.1,0,1406.9
07/30/2017 05:00,7,30,0,5,0,18162000,20,87,0,3.41124e+07,2.68561e+08,1.37591e+09,0,0,1436.02,0,-164.787,-34.4184,-17875.6,-214.049,-9036.17,0,-1997.97,-131.618,-11465.2,-12722,-2646.16,-2613.62,-1855.57,-168532,-229289.2,-229289.2,0,1436.0
07/30/2017 06:00,7,30,0,6,0,18165600,18.9,84,0,2.60275e+06,2.33198e+08,1.62639e+09,0,0,435046,0,-254.585,-51.1523,-19306.8,-423.09,-17664.7,0,-4007.84,-213.803,-23689,-13700.6,-2912.23,-2919.59,-2627.23,-194403,-282173.6,-282173.6,0,435046.0
07/30/2017 07:00,7,30,0,7,0,18169200,19.4,81,0,0,6.14565e+08,1.9626e+09,0,0,435559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,435559.0
07/30/2017 08:00,7,30,0,8,0,18172800,20.6,84,0,0,8.26445e+08,2.64759e+09,0,0,435594,0,0,0,0,0,0,0,0,0,0,-398.112,0,0,0,-47057.1,-47455.2,-47455.2,0,435594.0
07/30/2017 09:00,7,30,0,9,0,18176400,22.8,69,0,99952.2,9.10295e+08,2.848e+09,0,0,435672,0,0,0,-24592.3,0,0,0,0,0,0,-28217.3,-4587.84,-4024.44,0,-204561,-265982.9,-265982.9,0,435672.0
07/30/2017 10:00,7,30,0,10,0,18180000,23.9,60,0,183462,9.58555e+08,3.729e+09,0,0,515223,-6918.15,-794.475,-1454.75,-29625.3,-847.256,-14724,-6483.71,-3562.56,-1506.97,-10876.8,-36027.9,-6144.42,-5048.7,-2561.56,-236651,-363227.6,-363227.6,0,515223.0
07/30/2017 11:00,7,30,0,11,0,18183600,25,54,0,0,1.01739e+09,4.06924e+09,0,0,512594,-8947.54,-1435.79,-2388.99,-32642.9,-1452.68,-36393.2,-8468.96,-6571.07,-2332.88,-31621.6,-37336.8,-6928.33,-5605.34,-5701.56,-251649,-439476.6,-439476.6,0,512594.0
07/30/2017 12:00,7,30,0,12,0,18187200,25.6,60,0,179774,1.23212e+09,3.95594e+09,0,0,490850,-10150.8,-2221.32,-3831.6,-33590.3,-2157.34,-59729.2,-9683.46,-9591.21,-3603.96,-52033.6,-36056,-7604.35,-5803.66,-9016.1,-251624,-496696.9,-496696.9,0,490850.0
07/30/2017 13:00,7,30,0,13,0,18190800,25.6,56,0,225969,1.16887e+09,3.88474e+09,0,0,491185,-13755.5,-2865.62,-4619.04,-34892,-2717.04,-84674.5,-13034.6,-15021.8,-4264.54,-77305.6,-34596.8,-7722.95,-5773.87,-15241.2,-244567,-561052.1,-561052.1,0,491185.0
07/30/2017 14:00,7,30,0,14,0,18194400,25.6,60,0,207905,1.20942e+09,3.65329e+09,0,0,468044,-7688.47,-2121.41,-3569.52,-35442.1,-1953.48,-39810.7,-7255.93,-11783.1,-3213.92,-31765.5,-32930,-7041.92,-5570.11,-12269.2,-230936,-433351.4,-433351.4,0,468044.0
07/30/2017 15:00,7,30,0,15,0,18198000,24.4,58,0,119994,9.94826e+08,3.4028e+09,0,0,469065,-3498.29,-1517.1,-2639.12,-36729.3,-1369.24,-15339.6,-3428.73,-11004,-2372.41,-8021.09,-31491.3,-6471.78,-5353.74,-11777.4,-227519,-368532.1,-368532.1,0,469065.0
07/30/2017 16:00,7,30,0,16,0,18201600,25,60,0,119980,1.11733e+09,3.73243e+09,0,0,468746,-3660.56,-1658.5,-2404.78,-42464,-1558.13,-21122.4,-3975.84,-16167.1,-2260.78,-13857.7,-33032.5,-6513.2,-5693.47,-17396,-240670,-412435.0,-412435.0,0,468746.0
07/30/2017 17:00,7,30,0,17,0,18205200,24.4,66,0,202690,1.16606e+09,3.91692e+09,0,0,491030,-6945.29,-2352.08,-2660.86,-44026.9,-2234.15,-50059,-7300.32,-20266.6,-2575.5,-44079.6,-33076.4,-6416.5,-5959.75,-21894.6,-245413,-495260.6,-495260.6,0,491030.0
07/30/2017 18:00,7,30,0,18,0,18208800,24.4,69,0,158916,1.24796e+09,3.86129e+09,0,0,514462,-7243.32,-3078.27,-2740.95,-44184.7,-2920.03,-67163.7,-7936.94,-23771.8,-2725.2,-61349.3,-31956.8,-6144.82,-6151.47,-25601.2,-242909,-535877.5,-535877.5,0,514462.0
07/30/2017 19:00,7,30,0,19,0,18212400,23.3,74,0,118783,1.18572e+09,3.62378e+09,0,0,512547,-10190.8,-3436.65,-2999.45,-39844.8,-3257.98,-93755.9,-10809.2,-23558.3,-3005.93,-89996.3,-29958.8,-5719.98,-5845.54,-25071,-236440,-583890.6,-583890.6,0,512547.0
