Date Time,Month,Day,Day of Week,Hour,Minute,SecondsFromStart,SiteOutdoorAirDrybulbTemperature_Environment,SiteOutdoorAirRelativeHumidity_Environment,HeatingElectricity,HeatingNaturalGas,CoolingElectricity,ElectricityFacility,GasFacility,HeatingEnergyTransfer,WaterHeaterTotalDemandHeatTransferRate,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory1ThermalZone,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory1ThermalZone4,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory1ThermalZone2,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory1ThermalZone1,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory1ThermalZone3,TotalSensibleLoad,TotalCoolingSensibleLoad,TotalHeatingSensibleLoad,TotalWaterHeating
06/29/2017 21:00,6,29,4,21,0,15541200,21.1,81,0,0,1.85969e+08,6.82571e+08,0,0,94489.8,-85321.6,-4428,-4291.9,-10242.7,-9347.75,-113632.0,-113632.0,0,94489.8
06/29/2017 22:00,6,29,4,22,0,15544800,20,90,0,0,9.80621e+07,4.49266e+08,0,0,89994.4,-64397.3,-3130.83,-2984.59,-7428.25,-6684.56,-84625.5,-84625.5,0,89994.4
06/29/2017 23:00,6,29,4,23,0,15548400,19.4,90,0,0,3.09202e+07,2.74686e+08,0,0,81759.6,-46417.4,-1901.39,-1800.2,-4845.62,-4072.88,-59037.5,-59037.5,0,81759.6
06/30/2017 00:00,6,30,5,0,0,15552000,18.9,93,0,0,0,9.45032e+07,0,0,79800.3,0,0,0,0,0,0.0,0,0,79800.3
06/30/2017 01:00,6,30,5,1,0,15555600,18.3,93,0,0,0,6.10957e+07,0,0,449.141,0,0,0,0,0,0.0,0,0,449.1
06/30/2017 02:00,6,30,5,2,0,15559200,17.2,93,0,0,0,7.26509e+07,0,0,445.791,0,0,0,0,0,0.0,0,0,445.8
06/30/2017 03:00,6,30,5,3,0,15562800,17.2,90,0,0,0,6.09096e+07,0,0,442.206,0,0,0,0,0,0.0,0,0,442.2
06/30/2017 04:00,6,30,5,4,0,15566400,16.7,93,0,0,0,1.35081e+08,0,0,438.651,-30572.9,-697.19,-599.611,-2171.91,-1665.48,-35707.1,-35707.1,0,438.7
06/30/2017 05:00,6,30,5,5,0,15570000,16.1,93,0,0,0,1.80665e+08,0,0,435.125,0,0,0,0,0,0.0,0,0,435.1
06/30/2017 06:00,6,30,5,6,0,15573600,16.7,90,0,0,0,1.81233e+08,0,0,77736.1,0,0,0,0,0,0.0,0,0,77736.1
06/30/2017 07:00,6,30,5,7,0,15577200,18.3,75,0,0,4.99381e+07,4.41753e+08,0,0,96724.2,-84712,-2614.91,-2728.51,-6099.19,-11657.8,-107812.4,-107812.4,0,96724.2
06/30/2017 08:00,6,30,5,8,0,15580800,18.9,63,0,0,7.51684e+07,5.11217e+08,0,0,94066.1,-80415,-3524.69,-3087.01,-7117.58,-15090,-109234.3,-109234.3,0,94066.1
06/30/2017 09:00,6,30,5,9,0,15584400,20,57,0,0,1.10444e+08,5.69976e+08,0,0,89987.7,-82558.9,-4510.06,-3499.41,-7882.63,-16618.7,-115069.7,-115069.7,0,89987.7
06/30/2017 10:00,6,30,5,10,0,15588000,20.6,49,0,0,1.14056e+08,6.47692e+08,0,0,88086.4,-79312.5,-5269.49,-3583.45,-8019.22,-16472.1,-112656.8,-112656.8,0,88086.4
06/30/2017 11:00,6,30,5,11,0,15591600,21.1,42,0,0,1.4755e+08,7.22182e+08,0,0,90044.4,-98611.2,-7067.26,-4827.49,-10532.1,-17529.6,-138567.7,-138567.7,0,90044.4
06/30/2017 12:00,6,30,5,12,0,15595200,21.7,37,0,0,1.7201e+08,7.17694e+08,0,0,87859.2,-112459,-8193.7,-5759.56,-12415.8,-17022.5,-155850.6,-155850.6,0,87859.2
06/30/2017 13:00,6,30,5,13,0,15598800,22.8,28,0,0,1.74052e+08,6.90331e+08,0,0,85910,-106650,-7971.63,-5612.23,-12707.6,-15521.5,-148463.0,-148463.0,0,85910.0
06/30/2017 14:00,6,30,5,14,0,15602400,23.3,26,0,0,1.59674e+08,6.46666e+08,0,0,83951.7,-90014.6,-6736.57,-4808.19,-12798.2,-13265.1,-127622.7,-127622.7,0,83951.7
06/30/2017 15:00,6,30,5,15,0,15606000,24.4,23,0,0,1.68661e+08,6.67583e+08,0,0,83820.7,-79597.9,-5685.83,-4299.32,-13784.3,-11855.6,-115223.0,-115223.0,0,83820.7
06/30/2017 16:00,6,30,5,16,0,15609600,24.4,23,0,0,1.77805e+08,7.11827e+08,0,0,83971.9,-84478.7,-5590.88,-4623.65,-16198.4,-12058,-122949.6,-122949.6,0,83971.9
06/30/2017 17:00,6,30,5,17,0,15613200,23.9,23,0,0,1.81514e+08,7.15372e+08,0,0,87942.6,-96292.2,-5956.16,-5641.88,-18591.7,-12917.3,-139399.2,-139399.2,0,87942.6
06/30/2017 18:00,6,30,5,18,0,15616800,23.3,25,0,0,1.8407e+08,7.11428e+08,0,0,94511.6,-108368,-6417.54,-6741.69,-19877.5,-13896.5,-155301.2,-155301.2,0,94511.6
06/30/2017 19:00,6,30,5,19,0,15620400,22.2,28,0,0,1.56235e+08,6.65671e+08,0,0,96362.5,-105761,-5965.27,-6735.89,-15515.4,-12978.5,-146956.1,-146956.1,0,96362.5
06/30/2017 20:00,6,30,5,20,0,15624000,20,33,0,0,1.09882e+08,5.84764e+08,0,0,91920.1,-102485,-5436.06,-5531.59,-13349,-11881.2,-138682.9,-138682.9,0,91920.1
06/30/2017 21:00,6,30,5,21,0,15627600,18.3,40,0,0,5.11326e+07,5.47743e+08,0,0,94367.2,-84885.3,-4214.89,-4144.27,-10448.2,-9357.87,-113050.5,-113050.5,0,94367.2
06/30/2017 22:00,6,30,5,22,0,15631200,17.8,48,0,0,1.45201e+07,3.6573e+08,0,0,90012.9,-63958.1,-2646.96,-2656.77,-7115.08,-5910.33,-82287.2,-82287.2,0,90012.9
06/30/2017 23:00,6,30,5,23,0,15634800,17.4,58,0,0,0,2.43885e+08,0,0,81753.8,-42940.8,-1086.45,-1158.9,-3826.04,-2542.5,-51554.7,-51554.7,0,81753.8
07/01/2017 00:00,7,1,6,0,0,15638400,16.9,65,0,0,0,9.80512e+07,0,0,79747.8,0,0,0,0,0,0.0,0,0,79747.8
07/01/2017 01:00,7,1,6,1,0,15642000,16.4,93,0,0,0,6.0917e+07,0,0,449.293,0,0,0,0,0,0.0,0,0,449.3
07/01/2017 02:00,7,1,6,2,0,15645600,15.9,93,0,0,0,7.2651e+07,0,0,445.744,0,0,0,0,0,0.0,0,0,445.7
07/01/2017 03:00,7,1,6,3,0,15649200,15.5,90,0,0,0,6.10958e+07,0,0,442.16,0,0,0,0,0,0.0,0,0,442.2
07/01/2017 04:00,7,1,6,4,0,15652800,15,90,0,0,81280.5,1.24171e+08,0,0,438.605,-28335.4,-452.543,-386.881,-1996.58,-1399.53,-32570.9,-32570.9,0,438.6
07/01/2017 05:00,7,1,6,5,0,15656400,14.4,90,0,0,0,1.78509e+08,0,0,435.079,0,0,0,0,0,0.0,0,0,435.1
07/01/2017 06:00,7,1,6,6,0,15660000,15.6,87,0,0,0,1.73993e+08,0,0,77723.9,0,0,0,0,0,0.0,0,0,77723.9
07/01/2017 07:00,7,1,6,7,0,15663600,17.8,78,0,0,3.93013e+07,3.55754e+08,0,0,77747.2,-84153.6,-2294.64,-2463.46,-5639.12,-13475.2,-108026.0,-108026.0,0,77747.2
07/01/2017 08:00,7,1,6,8,0,15667200,18.9,73,0,0,9.00625e+07,4.62718e+08,0,0,77774.7,-83706.5,-3421.04,-3095.48,-7398.92,-15569.2,-113191.1,-113191.1,0,77774.7
07/01/2017 09:00,7,1,6,9,0,15670800,18.9,73,0,0,8.89174e+07,5.54226e+08,0,0,92300.2,-81105.7,-4041.51,-3303.13,-7705.13,-15480.6,-111636.1,-111636.1,0,92300.2
07/01/2017 10:00,7,1,6,10,0,15674400,20,68,0,0,1.15973e+08,6.4833e+08,0,0,89975,-77392.5,-4872.63,-3402.32,-7860.48,-15730.9,-109258.8,-109258.8,0,89975.0
07/01/2017 11:00,7,1,6,11,0,15678000,21.1,64,0,0,1.77018e+08,7.50223e+08,0,0,92272.4,-93685.5,-6348.22,-4508.41,-10074.1,-16469.5,-131085.7,-131085.7,0,92272.4
07/01/2017 12:00,7,1,6,12,0,15681600,21.7,68,0,0,2.04531e+08,7.54586e+08,0,0,91923.3,-94840.6,-6258.46,-4952.1,-10917.8,-15188.9,-132157.9,-132157.9,0,91923.3
07/01/2017 13:00,7,1,6,13,0,15685200,22.8,53,0,0,2.11932e+08,7.32745e+08,0,0,89995.2,-94114,-7051.28,-5123.24,-11931.4,-14589,-132808.9,-132808.9,0,89995.2
07/01/2017 14:00,7,1,6,14,0,15688800,23.9,54,0,0,2.26985e+08,7.18391e+08,0,0,87951,-84935,-6266.35,-4671.83,-12246.5,-13128.2,-121247.9,-121247.9,0,87951.0
07/01/2017 15:00,7,1,6,15,0,15692400,24.4,52,0,0,2.22479e+08,7.25846e+08,0,0,87944.4,-81741.4,-5697,-4547.4,-13107.2,-12523.4,-117616.4,-117616.4,0,87944.4
07/01/2017 16:00,7,1,6,16,0,15696000,23.3,55,0,0,2.09156e+08,7.30102e+08,0,0,85880.4,-84311.6,-5462.57,-4658.41,-13375.3,-12317.9,-120125.8,-120125.8,0,85880.4
07/01/2017 17:00,7,1,6,17,0,15699600,23.9,54,0,0,2.28543e+08,7.62262e+08,0,0,87996.7,-85111.2,-5387.67,-5124.99,-15395.9,-12193.3,-123213.1,-123213.1,0,87996.7
07/01/2017 18:00,7,1,6,18,0,15703200,22.8,53,0,0,2.21685e+08,7.49359e+08,0,0,94172.5,-101774,-6067.62,-5957.76,-15754.4,-13580.8,-143134.6,-143134.6,0,94172.5
07/01/2017 19:00,7,1,6,19,0,15706800,22.2,57,0,0,2.21001e+08,7.24991e+08,0,0,94274.6,-109157,-6207.97,-6203.16,-14468.7,-13838.3,-149875.1,-149875.1,0,94274.6
07/01/2017 20:00,7,1,6,20,0,15710400,21.7,59,0,0,1.86221e+08,6.61051e+08,0,0,91984.3,-97083.8,-5255.55,-5068.35,-12017.1,-11833.6,-131258.4,-131258.4,0,91984.3
07/01/2017 21:00,7,1,6,21,0,15714000,20.6,66,0,0,1.50962e+08,6.47784e+08,0,0,94239.1,-91306.9,-4683.65,-4465.75,-10645.6,-10602.7,-121704.6,-121704.6,0,94239.1
07/01/2017 22:00,7,1,6,22,0,15717600,20,71,0,0,9.86648e+07,4.44132e+08,0,0,87931.7,-73245.3,-3548.45,-3344.19,-8191.34,-8212.47,-96541.8,-96541.8,0,87931.7
07/01/2017 23:00,7,1,6,23,0,15721200,18.9,81,0,0,2.77181e+07,2.77153e+08,0,0,83782.9,-53166,-2203.69,-2057.91,-5361.14,-5344.9,-68133.6,-68133.6,0,83782.9
07/02/2017 00:00,7,2,0,0,0,15724800,18.3,84,0,0,0,1.03839e+08,0,0,81816.8,0,0,0,0,0,0.0,0,0,81816.8
07/02/2017 01:00,7,2,0,1,0,15728400,18.9,78,0,0,0,6.09097e+07,0,0,449.201,0,0,0,0,0,0.0,0,0,449.2
07/02/2017 02:00,7,2,0,2,0,15732000,20.6,73,0,0,0,7.28371e+07,0,0,445.777,0,0,0,0,0,0.0,0,0,445.8
07/02/2017 03:00,7,2,0,3,0,15735600,20.6,71,0,0,0,6.09096e+07,0,0,442.192,0,0,0,0,0,0.0,0,0,442.2
07/02/2017 04:00,7,2,0,4,0,15739200,21.1,71,0,0,5.27773e+07,1.77998e+08,0,0,438.637,-29461.1,-945.393,-763.419,-2461.17,-2592.75,-36223.8,-36223.8,0,438.6
07/02/2017 05:00,7,2,0,5,0,15742800,21.1,71,0,0,8.07057e+07,2.94348e+08,0,0,435.111,-40107.8,-1373.33,-1202.49,-3528.82,-3603.9,-49816.3,-49816.3,0,435.1
07/02/2017 06:00,7,2,0,6,0,15746400,20.6,71,0,0,8.21925e+07,3.0298e+08,0,0,77679.5,-47795.7,-1652.75,-1512.54,-4049.21,-4127.77,-59138.0,-59138.0,0,77679.5
07/02/2017 07:00,7,2,0,7,0,15750000,19.4,90,0,0,0,3.16453e+08,0,0,77731.8,0,0,0,0,0,0.0,0,0,77731.8
07/02/2017 08:00,7,2,0,8,0,15753600,20,90,0,0,0,3.65602e+08,0,0,77763.4,0,0,0,0,0,0.0,0,0,77763.4
07/02/2017 09:00,7,2,0,9,0,15757200,19.4,93,0,0,6.08793e+07,4.61892e+08,0,0,77790.6,-68995.9,-2929.21,-2819.36,-6405.21,-6531.43,-87681.1,-87681.1,0,77790.6
07/02/2017 10:00,7,2,0,10,0,15760800,19.4,90,0,0,1.06907e+08,6.38183e+08,0,0,92143.6,-77668.5,-3972.56,-3749.96,-8178.98,-8669.01,-102239.0,-102239.0,0,92143.6
07/02/2017 11:00,7,2,0,11,0,15764400,18.3,93,0,0,9.10116e+07,6.57189e+08,0,0,92138.6,-84425.8,-4802.72,-4454.3,-9615.02,-10208.7,-113506.5,-113506.5,0,92138.6
07/02/2017 12:00,7,2,0,12,0,15768000,19.4,84,0,0,1.48823e+08,6.80187e+08,0,0,87836.4,-92154.4,-5599.21,-4928.11,-10571.3,-11174.3,-124427.3,-124427.3,0,87836.4
07/02/2017 13:00,7,2,0,13,0,15771600,21.7,73,0,0,2.14305e+08,7.22144e+08,0,0,87977.1,-91830.4,-6380.94,-5141,-11554.5,-11508.3,-126415.1,-126415.1,0,87977.1
07/02/2017 14:00,7,2,0,14,0,15775200,25,60,0,0,2.52214e+08,7.36975e+08,0,0,83772.2,-81018.3,-5895.98,-4650.79,-12345.9,-10392.1,-114303.1,-114303.1,0,83772.2
07/02/2017 15:00,7,2,0,15,0,15778800,25,54,0,0,2.32827e+08,7.1759e+08,0,0,83889.9,-75733.6,-5168.35,-4357.33,-13895.5,-9696.42,-108851.2,-108851.2,0,83889.9
07/02/2017 16:00,7,2,0,16,0,15782400,25,47,0,0,2.32809e+08,7.45891e+08,0,0,83826.6,-80404.7,-5129.74,-4653.77,-16512,-10070.7,-116770.9,-116770.9,0,83826.6
07/02/2017 17:00,7,2,0,17,0,15786000,25,45,0,0,2.35789e+08,7.60195e+08,0,0,88015.6,-85049.8,-5209.82,-5369.1,-18487.5,-10400.7,-124516.9,-124516.9,0,88015.6
07/02/2017 18:00,7,2,0,18,0,15789600,23.9,48,0,0,2.28905e+08,7.29415e+08,0,0,92130.9,-91959.4,-5355.97,-6274.55,-19577.2,-10806.1,-133973.2,-133973.2,0,92130.9
07/02/2017 19:00,7,2,0,19,0,15793200,22.8,53,0,0,2.04682e+08,6.81874e+08,0,0,91923.1,-93831.3,-5188.4,-6640.43,-15102.6,-10546.7,-131309.4,-131309.4,0,91923.1
07/02/2017 20:00,7,2,0,20,0,15796800,20.6,63,0,0,1.51542e+08,5.93574e+08,0,0,88003.5,-92955.2,-4833.46,-5385.49,-13046.3,-9885.21,-126105.7,-126105.7,0,88003.5
07/02/2017 21:00,7,2,0,21,0,15800400,18.9,70,0,0,6.4895e+07,5.34756e+08,0,0,91899.9,-72954.4,-3515.12,-3825.02,-9828.89,-7223.69,-97347.1,-97347.1,0,91899.9
07/02/2017 22:00,7,2,0,22,0,15804000,16.7,84,0,0,0,3.45468e+08,0,0,87970,-46809.2,-1136.61,-1748.45,-5185.95,-3222.28,-58102.5,-58102.5,0,87970.0
07/02/2017 23:00,7,2,0,23,0,15807600,15,90,0,0,0,2.38023e+08,0,0,79643.1,-24629.3,-122.689,-206.549,-1685.62,-427.622,-27071.8,-27071.8,0,79643.1
07/03/2017 00:00,7,3,1,0,0,15811200,15.6,90,0,0,0,9.45169e+07,0,0,79789.5,0,0,0,0,0,0.0,0,0,79789.5
07/03/2017 01:00,7,3,1,1,0,15814800,13.3,96,0,0,0,6.10315e+07,0,0,449.314,0,0,0,0,0,0.0,0,0,449.3
07/03/2017 02:00,7,3,1,2,0,15818400,13.9,93,0,0,0,7.2651e+07,0,0,445.728,0,0,0,0,0,0.0,0,0,445.7
07/03/2017 03:00,7,3,1,3,0,15822000,12.8,93,0,0,0,6.10958e+07,0,0,442.144,0,0,0,0,0,0.0,0,0,442.1
07/03/2017 04:00,7,3,1,4,0,15825600,11.7,93,0,0,0,1.12304e+08,0,0,438.589,-24167.3,0,-163.634,-1591.68,-79.3211,-26001.9,-26001.9,0,438.6
07/03/2017 05:00,7,3,1,5,0,15829200,11.7,93,0,0,0,1.80852e+08,0,0,435.063,0,0,0,0,0,0.0,0,0,435.1
07/03/2017 06:00,7,3,1,6,0,15832800,12.2,90,0,0,0,1.81047e+08,0,0,77706.4,0,0,0,0,0,0.0,0,0,77706.4
07/03/2017 07:00,7,3,1,7,0,15836400,15.6,81,0,0,4.51683e+06,3.96409e+08,0,0,96640.8,-69198,-1348.48,-1525.97,-4297.28,-8862.31,-85232.0,-85232.0,0,96640.8
07/03/2017 08:00,7,3,1,8,0,15840000,18.9,68,0,0,7.60048e+07,5.12053e+08,0,0,93940.9,-65118.7,-2138.51,-2066.36,-5141.51,-12421,-86886.1,-86886.1,0,93940.9
07/03/2017 09:00,7,3,1,9,0,15843600,20,63,0,0,1.06504e+08,5.66033e+08,0,0,89889.1,-74081.3,-3412.3,-2780.28,-6389.32,-14321.5,-100984.7,-100984.7,0,89889.1
07/03/2017 10:00,7,3,1,10,0,15847200,21.7,59,0,0,1.49051e+08,6.82729e+08,0,0,87942.3,-74098.7,-4481.08,-3167.74,-7288.04,-14890.4,-103926.0,-103926.0,0,87942.3
07/03/2017 11:00,7,3,1,11,0,15850800,22.8,50,0,0,2.02065e+08,7.7668e+08,0,0,89997.3,-94028.3,-6462.72,-4562.62,-10122.7,-16400,-131576.3,-131576.3,0,89997.3
07/03/2017 12:00,7,3,1,12,0,15854400,23.9,52,0,0,2.58469e+08,8.04086e+08,0,0,87777.5,-108733,-7844.4,-5625.83,-12262.4,-16292.5,-150758.1,-150758.1,0,87777.5
07/03/2017 13:00,7,3,1,13,0,15858000,24.4,45,0,0,2.52507e+08,7.80667e+08,0,0,85845,-103330,-7712.47,-5532.56,-12691.7,-14961.1,-144227.8,-144227.8,0,85845.0
07/03/2017 14:00,7,3,1,14,0,15861600,25.6,42,0,0,2.36063e+08,7.3501e+08,0,0,83861.4,-87142.2,-6633.66,-4816.69,-13071.9,-12969.9,-124634.4,-124634.4,0,83861.4
07/03/2017 15:00,7,3,1,15,0,15865200,26.7,42,0,0,2.26742e+08,7.25655e+08,0,0,83779.6,-77093.8,-5588.12,-4354.87,-14140.9,-11636.5,-112814.2,-112814.2,0,83779.6
07/03/2017 16:00,7,3,1,16,0,15868800,26.1,44,0,0,2.30339e+08,7.64387e+08,0,0,83887.3,-82174.1,-5506.28,-4688.57,-16710.7,-11879.1,-120958.8,-120958.8,0,83887.3
07/03/2017 17:00,7,3,1,17,0,15872400,25,43,0,0,2.40501e+08,7.86128e+08,0,0,87880,-94049.6,-5940.11,-5764.79,-19162.7,-12872.7,-137789.9,-137789.9,0,87880.0
07/03/2017 18:00,7,3,1,18,0,15876000,24.4,43,0,0,2.5545e+08,7.9499e+08,0,0,94200.9,-106358,-6400.82,-7015.14,-20986.9,-13854.7,-154615.6,-154615.6,0,94200.9
07/03/2017 19:00,7,3,1,19,0,15879600,25,45,0,0,2.54632e+08,7.75951e+08,0,0,96251.6,-104047,-6031.57,-7108.14,-16318.6,-13105.9,-146611.2,-146611.2,0,96251.6
07/03/2017 20:00,7,3,1,20,0,15883200,21.1,57,0,0,1.72457e+08,6.47067e+08,0,0,92036.4,-100657,-5446.89,-5731.09,-13883.3,-11907.1,-137625.4,-137625.4,0,92036.4
07/03/2017 21:00,7,3,1,21,0,15886800,20,63,0,0,1.14135e+08,6.11175e+08,0,0,94020.6,-83245.7,-4265.7,-4338.42,-10963.6,-9454.2,-112267.6,-112267.6,0,94020.6
07/03/2017 22:00,7,3,1,22,0,15890400,19.4,68,0,0,5.49502e+07,4.06153e+08,0,0,89896.8,-62513.1,-3002.05,-3015.71,-8051.95,-6818.28,-83401.1,-83401.1,0,89896.8
07/03/2017 23:00,7,3,1,23,0,15894000,18.9,70,0,0,8.83072e+06,2.52605e+08,0,0,81693.3,-44646.3,-1583.67,-1678.88,-5140.03,-3726.33,-56775.2,-56775.2,0,81693.3
07/04/2017 00:00,7,4,2,0,0,15897600,18.3,75,0,0,0,9.44825e+07,0,0,79816.2,0,0,0,0,0,0.0,0,0,79816.2
07/04/2017 01:00,7,4,2,1,0,15901200,17.2,81,0,0,0,6.09097e+07,0,0,444.556,0,0,0,0,0,0.0,0,0,444.6
07/04/2017 02:00,7,4,2,2,0,15904800,16.1,87,0,0,0,7.28371e+07,0,0,440.981,0,0,0,0,0,0.0,0,0,441.0
07/04/2017 03:00,7,4,2,3,0,15908400,16.1,87,0,0,0,6.09096e+07,0,0,437.436,0,0,0,0,0,0.0,0,0,437.4
07/04/2017 04:00,7,4,2,4,0,15912000,15.6,87,0,0,0,1.27316e+08,0,0,433.919,-28299.7,-581.269,-577.561,-2518.57,-1702.35,-33679.5,-33679.5,0,433.9
07/04/2017 05:00,7,4,2,5,0,15915600,15.6,90,0,0,0,1.80665e+08,0,0,430.432,0,0,0,0,0,0.0,0,0,430.4
07/04/2017 06:00,7,4,2,6,0,15919200,16.1,90,0,0,0,1.81233e+08,0,0,77713.9,0,0,0,0,0,0.0,0,0,77713.9
07/04/2017 07:00,7,4,2,7,0,15922800,17.8,87,0,0,3.94276e+07,4.31212e+08,0,0,96374.1,-82613.4,-2367.6,-2581.45,-6178.94,-12016.4,-105757.8,-105757.8,0,96374.1
07/04/2017 08:00,7,4,2,8,0,15926400,21.1,73,0,0,1.59115e+08,5.95156e+08,0,0,93936,-78716,-3418.76,-3132.24,-7665.33,-15380.2,-108312.5,-108312.5,0,93936.0
07/04/2017 09:00,7,4,2,9,0,15930000,21.1,68,0,0,1.61203e+08,6.20749e+08,0,0,89864.1,-81316.8,-4439.98,-3569.98,-8407.64,-16927.7,-114662.1,-114662.1,0,89864.1
07/04/2017 10:00,7,4,2,10,0,15933600,22.2,64,0,0,1.8574e+08,7.1947e+08,0,0,87817,-78260.7,-5249.81,-3700.22,-8613.01,-16794,-112617.7,-112617.7,0,87817.0
07/04/2017 11:00,7,4,2,11,0,15937200,23.9,54,0,0,2.5104e+08,8.25679e+08,0,0,89954.7,-97172.2,-6820.24,-4937.2,-11080.9,-17497.3,-137507.8,-137507.8,0,89954.7
07/04/2017 12:00,7,4,2,12,0,15940800,24.4,47,0,0,2.73597e+08,8.30919e+08,0,0,87871.7,-111214,-8058.99,-5893.79,-12986.9,-17261.2,-155414.9,-155414.9,0,87871.7
07/04/2017 13:00,7,4,2,13,0,15944400,25,47,0,0,2.68443e+08,7.96588e+08,0,0,85831.3,-105878,-7995.41,-5791.31,-13355.8,-15913.4,-148933.9,-148933.9,0,85831.3
07/04/2017 14:00,7,4,2,14,0,15948000,27.8,37,0,0,2.6143e+08,7.60455e+08,0,0,83760.8,-89859.1,-7020.03,-5143.63,-13898.1,-14035.5,-129956.4,-129956.4,0,83760.8
07/04/2017 15:00,7,4,2,15,0,15951600,26.7,41,0,0,2.31652e+08,7.30588e+08,0,0,83853.1,-78996.6,-6019.12,-4709.59,-13463,-12816.1,-116004.4,-116004.4,0,83853.1
07/04/2017 16:00,7,4,2,16,0,15955200,28.3,37,0,0,2.5028e+08,7.844e+08,0,0,83782.1,-84078.9,-5987.69,-5072.73,-16068.6,-13091.5,-124299.4,-124299.4,0,83782.1
07/04/2017 17:00,7,4,2,17,0,15958800,27.2,39,0,0,2.57869e+08,8.03448e+08,0,0,87979.5,-95779.4,-6441.67,-5810.83,-15870.2,-14109.6,-138011.7,-138011.7,0,87979.5
07/04/2017 18:00,7,4,2,18,0,15962400,26.1,42,0,0,2.67476e+08,8.07236e+08,0,0,94024.2,-107704,-6728.55,-6325.96,-15946.2,-14726,-151430.7,-151430.7,0,94024.2
07/04/2017 19:00,7,4,2,19,0,15966000,25,45,0,0,2.54978e+08,7.76297e+08,0,0,96293.5,-105338,-6276.05,-5927.71,-14093.6,-13787.9,-145423.3,-145423.3,0,96293.5
07/04/2017 20:00,7,4,2,20,0,15969600,24.4,48,0,0,2.46031e+08,7.32507e+08,0,0,92064.9,-102573,-5845.61,-5455.33,-12887.5,-12876.9,-139638.3,-139638.3,0,92064.9
07/04/2017 21:00,7,4,2,21,0,15973200,23.3,55,0,0,2.03042e+08,7.00083e+08,0,0,93965.9,-85259.2,-4671,-4302.98,-10346.1,-10422.3,-115001.6,-115001.6,0,93965.9
07/04/2017 22:00,7,4,2,22,0,15976800,22.8,62,0,0,1.59659e+08,5.10869e+08,0,0,89864.3,-64386.1,-3392.83,-3062.03,-7623.76,-7740.59,-86205.3,-86205.3,0,89864.3
07/04/2017 23:00,7,4,2,23,0,15980400,20.6,73,0,0,5.80171e+07,3.01731e+08,0,0,81679.3,-46327,-2234.44,-1938.58,-5177.51,-5304.96,-60982.5,-60982.5,0,81679.3
07/05/2017 00:00,7,5,3,0,0,15984000,20.6,76,0,0,0,9.45002e+07,0,0,79751.5,0,0,0,0,0,0.0,0,0,79751.5
07/05/2017 01:00,7,5,3,1,0,15987600,20.6,73,0,0,0,6.10957e+07,0,0,449.114,0,0,0,0,0,0.0,0,0,449.1
07/05/2017 02:00,7,5,3,2,0,15991200,18.9,84,0,0,0,7.26509e+07,0,0,445.797,0,0,0,0,0,0.0,0,0,445.8
07/05/2017 03:00,7,5,3,3,0,15994800,18.9,78,0,0,0,6.09096e+07,0,0,442.212,0,0,0,0,0,0.0,0,0,442.2
07/05/2017 04:00,7,5,3,4,0,15998400,18.3,84,0,0,2.23171e+07,1.5929e+08,0,0,438.657,-29181.5,-971.905,-803.615,-2465.66,-2622.79,-36045.5,-36045.5,0,438.7
07/05/2017 05:00,7,5,3,5,0,16002000,19.4,76,0,0,0,1.80665e+08,0,0,435.13,0,0,0,0,0,0.0,0,0,435.1
07/05/2017 06:00,7,5,3,6,0,16005600,18.9,81,0,0,0,1.81233e+08,0,0,77687.1,0,0,0,0,0,0.0,0,0,77687.1
07/05/2017 07:00,7,5,3,7,0,16009200,19.4,78,0,0,8.08879e+07,4.72714e+08,0,0,96590,-85323.6,-3604.19,-3342.58,-7863.81,-8169.02,-108303.2,-108303.2,0,96590.0
07/05/2017 08:00,7,5,3,8,0,16012800,20,76,0,0,1.1749e+08,5.53539e+08,0,0,93866.1,-80346.9,-3976.73,-3560.56,-8443.05,-9697.73,-106025.0,-106025.0,0,93866.1
07/05/2017 09:00,7,5,3,9,0,16016400,22.8,71,0,0,2.1792e+08,6.77456e+08,0,0,89838.6,-81903.9,-4510.28,-4010.99,-9169.37,-10670.7,-110265.2,-110265.2,0,89838.6
07/05/2017 10:00,7,5,3,10,0,16020000,23.3,82,0,0,2.58014e+08,7.91706e+08,0,0,87852.4,-78046,-4730.41,-4107.22,-9229.11,-10835.9,-106948.6,-106948.6,0,87852.4
07/05/2017 11:00,7,5,3,11,0,16023600,22.8,87,0,0,3.02143e+08,8.76789e+08,0,0,89927.1,-96413.1,-5759.25,-5233.44,-11471.8,-12596.1,-131473.7,-131473.7,0,89927.1
07/05/2017 12:00,7,5,3,12,0,16027200,22.8,87,0,0,3.3997e+08,8.85533e+08,0,0,87784,-110146,-6771.87,-6224.58,-13434.4,-14342.3,-150919.2,-150919.2,0,87784.0
07/05/2017 13:00,7,5,3,13,0,16030800,22.2,90,0,0,3.0634e+08,8.22604e+08,0,0,85805.8,-103577,-6108.63,-5680.84,-12289.4,-12977.7,-140633.6,-140633.6,0,85805.8
